_id,RegiUn,Provincia,Comuna,Localidad,Destino,Nombre Establecimiento,Calle,Numero,Otro,Rut,Fono Gerencia o Adm.,Web,Clase
215,LA ARAUCANÕA,CAUTÕN,VILLARRICA,VILLARRICA (P),Pucon y Villarrica,PUB RESTAURANT STUDIO 1,Calle Pedro Montt,370,-,15248099-7,96462637,-,RESTAURANTE
216,LA ARAUCANÕA,CAUTÕN,VILLARRICA,LIC¡N RAY (P),Pucon y Villarrica,LOS ULMOS DE CHI—URA,GENERAL URRUTIA,105- A,-,10875963-1,97570158,-,RESTAURANTE
217,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,COCINERIA LA JOYITA,"Avda. Presidente IbaÒez, local 102",716,-,10282965-4,-,-,COCINERIA
218,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,DO—A HERMINIA,AVENIDA PRESIDENTE IBA—EZ,716,-,7596341-6,91273937,-,COMIDA RAPIDA
219,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,EL TUCAN,Avda. Presidente IbaÒez,716,-,10237176-3,65-520067,-,COMIDA RAPIDA
220,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,MARIA GRACIELA GALLARDO HERNANDEZ,AVENIDA PRESIDENTE IBA—EZ,716,-,7919490-5,99061354,-,COCINERIA
221,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,PORTAL DEL RELONCAVI,Avda. Presidente IbaÒez,716,-,11712780-K,65-291555,-,RESTAURANTE
222,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,RESTAURANT ENKANTA MAR,Las Toninas.Pelluco,1891,-,10727112-0,(65) 488500 / 78516645,-,RESTAURANTE
223,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,Restaurant Pa Mar Adentro,Pacheco Altamirano,2525,-,76114658-0,264060,www.pamaradentro.cl,RESTAURANTE
224,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PICHIQUILLAIPE,Puerto Montt y Angelmo,Atma Bosque Restaurante,Carretera Austral KM 18,S/N,-,12584016-7,90151724,-,RESTAURANTE
225,LOS LAGOS,LLANQUIHUE,CALBUCO,CALBUCO (P),Puerto Montt y Angelmo,DON BENITO ,esmeralda,206,-,13000333-8,065 461240,-,RESTAURANTE
226,LOS LAGOS,LLANQUIHUE,CALBUCO,CALBUCO (P),Puerto Montt y Angelmo,TRAGONES,AVDA LOS HEROES,410 2DO PISO,-,15873872-4,065 338006,-,COMIDA RAPIDA
227,LOS LAGOS,LLANQUIHUE,COCHAMO,COCHAM”,-,Claroscuro Restaurant,Avenida Cochamo,Manzana B casa 3,-,10304328-k,92976555,-,RESTAURANTE
228,LOS LAGOS,LLANQUIHUE,COCHAMO,ALTO PUELO,-,Restaurant Tique,alto puelo,s/n,-,76490840-6,95491069,www.andespatagonia.cl,RESTAURANTE
229,LOS LAGOS,LLANQUIHUE,FRUTILLAR,FRUTILLAR,Lagos Llanquihue y Todos Los Santos,Lavanda Casa de TÈ,"Fundo Santa Marta km 1,5 Quebrada Honda","km 1,5",-,52000708-3,56 9 94580804,www.lavandacasadete.cl,SALON DE TE O CAFE
230,LOS LAGOS,LLANQUIHUE,LOS MUERMOS,CA—ITAS (P),-,Stecry,Camino Real CaÒitas,S/N,-,12343518-4,-,-,COMIDA RAPIDA
231,LOS LAGOS,LLANQUIHUE,LOS MUERMOS,LOS MUERMOS,-,El Congrio con Agallas,Avenida Reinard Westermaier,106,-,10144471-6,063-211691,-,RESTAURANTE
232,LOS LAGOS,LLANQUIHUE,LOS MUERMOS,LOS MUERMOS,-,El Padrino,Bernardo Ohiggins,62,-,9592851-k,-,-,RESTAURANTE
233,LOS LAGOS,LLANQUIHUE,LOS MUERMOS,LOS MUERMOS,-,Restaurant Plaza,Bernardo Ohiggins,74,-,13575146-4,-,-,RESTAURANTE
234,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,bravo cabrera,vicente perez rosales,1071,-,76036774-5,-,-,RESTAURANTE
235,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,fuente de soda licarayen,santa rosa lote B,S/N,-,7889520-9,-,-,FUENTE DE SODA
236,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,Hostal Estrella de BelÈn,Verbo Divino,422,-,13525262-k,65-716551,-,SALON DE TE O CAFE
237,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,Insider,"Loteo El Puente , camino a Braunau",4B,-,76105485-6,9-68309994,-,RESTAURANTE
238,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,restaurante Miraolas,santa rosa,40,-,76171736-7,90793938,-,RESTAURANTE
239,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,RESTAURANTES LA MARCA,Santa Rosa,539,-,76055341-7,65232026,www.lamarca.cl,RESTAURANTE
240,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,restorant Drakkar,traumen,1710,villa los laureles,76200491-7,9 9398038,www.restodrakkar.blogspot.com,RESTAURANTE
241,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,summer ray,san francisco,sn,-,7490483-1,-,-,RESTAURANTE
242,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,ENSENADA,Lagos Llanquihue y Todos Los Santos,Restaurante MontaÒa,Km 45,S/N,-,13120812-k,065-212088,-,RESTAURANTE
243,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,EL EMBRUJO RESTO BAR,THOMPSON,244,-,76169990-3,65-533032,www.elembrujo.cl,RESTAURANTE
244,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,Marions Cafe Aleman,Serrano,325,-,22767085-1,83524342,-,SALON DE TE O CAFE
245,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,POMODORO PIZZA & PASTA,SOTOMAYOR,520,-,76213854-9,65 - 634141,-,RESTAURANTE
246,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,Public,Chacabuco,202,-,96639580-k,65-635836,www.hosteriadecastro.cl,DISCOTECA
247,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,Restaurant Las Araucarias,Chacabuco,202,-,96639580-k,65-632301 / 65-632302,www.hosteriadecastro.cl,RESTAURANTE
248,LOS LAGOS,CHILO…,CASTRO,CASTRO (P),ChiloÈ,ROSA NIKLITSCHEK,PANAMERICANA NORTE,S/N,-,5356038-5,65-632137,-,RESTAURANTE
249,LOS LAGOS,CHILO…,CASTRO,YUTUY,ChiloÈ,Buen amigo,yutuy,s/n,-,6675165-1,-,-,RESTAURANTE
250,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,COCINERIA NORMA,CALLE DIECIOCHO,200,LOCAL 12 Y 13,6488366-6,96471792,-,COCINERIA
251,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,Kuranton,Avenida Prat,94,-,3755036-1,(65)623090 - (09)99615724,-,RESTAURANTE
252,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,restaaurante Don Lucas,avda. costanera,906,-,77395650-2,65620950,-,RESTAURANTE
253,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,RESTAURANTE EL CHUECO PERALTA,BELLAVISTA,490,-,4596106-0,09-9389040,-,RESTAURANTE
254,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,RESTAURANT EL CHILOTITO,AVDA. ARTURO PRATT  FERIA RURAL,S/N,-,7298655-5,96398085,-,RESTAURANTE
255,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,RESTAURANT POLO SUR,AVENIDA SALVADOR ALLENDE,630,-,76431890-0,94897233,-,RESTAURANTE
256,LOS LAGOS,CHILO…,ANCUD,ANCUD (P),ChiloÈ,SERVIPAPAS,DIECIOCHO,200,LOCAL 2,5134023-K,99523774,-,PICADA
257,LOS LAGOS,CHILO…,ANCUD,CAULÕN,ChiloÈ,RESTAURANT OSTRAS CAULIN†,CAULIN ALTO (RURAL)†,S/N,-,2819459-5,09-6437005,-,RESTAURANTE
258,LOS LAGOS,CHILO…,ANCUD,CHACAO,ChiloÈ,RESTAURANTE CANAL DE CHACAO,CHACAO VIEJO,S/N,-,53308713-2,-,-,RESTAURANTE
259,LOS LAGOS,CHILO…,ANCUD,PUMILLAHUE,ChiloÈ,Cocineria Costa Mar,PuÒihuil S/N,S/N,-,7710576-K,-,-,COCINERIA
260,LOS LAGOS,CHILO…,ANCUD,PUMILLAHUE,ChiloÈ,EL RINCON,PU—IHUIL A 28 KM DE ANCUD,S/N,-,9292770-9,90221190,-,RESTAURANTE
261,LOS LAGOS,CHILO…,ANCUD,PUMILLAHUE,ChiloÈ,FOGON BALLENA AZUL,PUMILLAHUE A 28 KM DE ANCUD,S/N,-,10421487-8,95589878,-,COCINERIA
262,LOS LAGOS,CHILO…,ANCUD,PUMILLAHUE,ChiloÈ,RESTAURANT COSTA PACIFICO,SECTOR RURAL PU—IHUIL - PLAYA,S/N,-,9494475-9,-,-,RESTAURANTE
263,LOS LAGOS,CHILO…,ANCUD,QUETALMAHUE,ChiloÈ,RESTAURANTE QUETALMAHUE,QUETALMAHUE SECTOR RURAL,S/N,-,76120484-K,09-90333930,-,RESTAURANTE
264,LOS LAGOS,CHILO…,ANCUD,CALLE,ChiloÈ,AGROTURISMO AL NORTE EL SUR,SECTOR RURAL CALLE S/N,S/N,-,5410423-5,-,-,RESTAURANTE
265,LOS LAGOS,CHILO…,ANCUD,CALLE,ChiloÈ,Restaurante Campesino El Mirador de Pulalun,Sector rural Calle,S/N,-,9223761-3,-,-,RESTAURANTE
266,LOS LAGOS,CHILO…,CHONCHI,CHONCHI,ChiloÈ,RESTAURANTE CHANCHO EN PIEDRA,SECTOR RURAL DE MOLULCO,S/N,-,6935205-7,-,-,RESTAURANTE
267,LOS LAGOS,CHILO…,CHONCHI,CHONCHI,ChiloÈ,rosa gomez gomez,arturo prat,16,"frente al negocio jm,se entra por la copec se continua al derecha y finalmente se dobla hacia la izquierda",8990931-7,671219,-,COMIDA RAPIDA
268,LOS LAGOS,CHILO…,CHONCHI,CUCAO,ChiloÈ,Brisas del Pacifico,cucao sin numero,s/n,"frente a la capilla de cucao, a un costado de la cancha de futbol.",6531392-8,98155427,-,RESTAURANTE
269,LOS LAGOS,CHILO…,CHONCHI,CUCAO,ChiloÈ,LAS LUMINARIAS,CUCAO,S/N,-,7320150-0,94879847,-,RESTAURANTE
270,LOS LAGOS,CHILO…,CHONCHI,CUCAO,ChiloÈ,Maervi,cucao sin numero,s/n,"frente la parque nacional,pasado el puente",8094489-6,90735395,-,RESTAURANTE
271,LOS LAGOS,CHILO…,CURACO DE VELEZ,TOLQU…N (P),ChiloÈ,Servicios turÌsticos El Medan,tolquen,S/N,"sector caserio Km. 8, Curaco de Velez",4546986-7,-,-,COCINERIA
272,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,AUTOSERVICIO SAGITARIO,ramon freire,460,-,8496084-5,-,-,COMIDA RAPIDA
273,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,AUTOSERVICIO SAN FRANCISCO,SECTOR MOCOPULLI,S/N,-,8645589-7,92576877,-,COMIDA RAPIDA
274,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,AUTOSERVICIO TUTY,PEDRO MONTT,112,-,6188879-9,-,-,COMIDA RAPIDA
275,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,Cafe Autoservicio EL Rinconsito,Pedro Montt,95,-,15926913-2,74750691,-,COMIDA RAPIDA
276,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,CAFE RESTAURANT DALCA,ACCESO RAMPA,S/N,-,9022200-7,-,-,RESTAURANTE
277,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,CLUB 21,PEDRO MONTT,105,-,12152495-3,91827652,-,RESTAURANTE
278,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,COCINERIA CAMILA,PEDRO MONTT,3,PUESTO N∫8,7271588-8,65-641594,-,COCINERIA
279,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,DELICIAS DE DALCAHUE,RAMON FREIRE,55,-,12540345-K,-,-,COMIDA RAPIDA
280,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,DO—A INES,PEDRO MONTT LADO MERCADO MUNICIPAL,S/N,-,7978207-6,065-89836267,-,COMIDA RAPIDA
281,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,LA MERIENDA,PEDRO MONTT,S/N,-,10128712-2,99097600,-,COMIDA RAPIDA
282,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,LA NONA,"MERCADO MUNICIPAL , LOCAL N∫3",S/N,-,3374859-0,95599568,-,COCINERIA
283,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,PALAFITO LA NAVAJUELA,PEDRO MONTT,1,-,7799186-7,92554114,-,COMIDA RAPIDA
284,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,Residencial y Restaurante La Fiera,Manuel Rodriguez,154,-,6099727-6,065-641293,-,RESTAURANTE
285,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,RESTAURANT 5COMENTARIOS,RAMON FREIRE,485,-,10939166-2,-,-,RESTAURANTE
286,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,RESTAURANT CHILOE,PEDRO MONTT,128,-,5615074-9,65-641284,-,RESTAURANTE
287,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,RESTAURANT EL CORAL,5 DE ABRIL,35,-,10885325-5,65-642252,-,RESTAURANTE
288,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,RESTAURANT LA ISLA,ELIAS NAVARRO,420,-,77150760-3,65-641241,-,RESTAURANTE
289,LOS LAGOS,CHILO…,DALCAHUE,DALCAHUE,ChiloÈ,RESTAURANT PLAYA,MANUEL RODRIGUEZ,9,-,7957945-9,65-641397,-,RESTAURANTE
290,LOS LAGOS,CHILO…,DALCAHUE,MOCOPULLI (P),ChiloÈ,RESTAURANTE ,RUTA 5 SUR,km 1170,-,16158867-9,-,-,RESTAURANTE
291,LOS LAGOS,CHILO…,DALCAHUE,QUETALCO,ChiloÈ,FOGON CHILOTE TÕA LULA,QUETALCO RURAL,S/N,-,12311484-1,-,-,COCINERIA
292,LOS LAGOS,CHILO…,DALCAHUE,TENA⁄N,ChiloÈ,RESTAURANT EL CA—AZO,VILLA TENAUN,S/N,-,7792066-8,90239635,-,RESTAURANTE
293,LOS LAGOS,CHILO…,DALCAHUE,TOCOIHUE,ChiloÈ,EL CUCHIVILO,SECTOR TOCOIHUE,S/N,-,12126815-9,92682275,-,COMIDA RAPIDA
294,LOS LAGOS,CHILO…,DALCAHUE,TOCOIHUE,ChiloÈ,FogÛn La Cascada,Tocoihue,S/N,-,9729914-5,-,-,RESTAURANTE
295,LOS LAGOS,CHILO…,PUQUELDON,LINCAY (P),ChiloÈ,RESTAURANT PARQUE YAYANES,LINCAY ,S/N,-,5549508-4,88616462,www.parqueyayanes.cl,RESTAURANTE
296,LOS LAGOS,CHILO…,QUEILEN,AITUY (P),-,Espejo de Luna,aituy,s/n,-,76038931-5,5361065,http://www.espejodeluna.cl/,RESTAURANTE
297,LOS LAGOS,CHILO…,QUEILEN,QUEIL…N (P),-,Hotel Restaurante Plaza,O¥ Higgins,93,-,9298302-1,88892643,-,RESTAURANTE
298,LOS LAGOS,CHILO…,QUELLON,QUELL”N (P),ChiloÈ,COSTANERA,PEDRO MONTT,333,-,5343792-3,78698769,-,RESTAURANTE
299,LOS LAGOS,CHILO…,QUELLON,QUELL”N (P),ChiloÈ,RINCON DEL SUR RESTAURANT Y PARRILLA,LADRILLEROS,125 - A,-,6933188-2,-,-,RESTAURANTE
300,LOS LAGOS,CHILO…,QUELLON,QUELL”N (P),ChiloÈ,Turismo Neptuno,Punta de Lapas Camping Neptuno Sector Playa,S/N,-,76083536-6,65-681457 / 76617770 / 99325041 / 81813070,-,RESTAURANTE
301,LOS LAGOS,CHILO…,QUELLON,COINCO (P),ChiloÈ,NUEVA ESPERANZA,COINCO RURAL,0,-,7274485-3,96476017,-,RESTAURANTE
302,LOS LAGOS,CHILO…,QUELLON,COLONIA YUNGAY,ChiloÈ,El Chumaiguen,Colonia Yungay Rural,s/n,-,9306053-9,-,-,RESTAURANTE
303,LOS LAGOS,CHILO…,QUEMCHI,QUEMCHI (P),ChiloÈ,Barloventos,Yungay,8,-,13600996-6,691239,-,BAR
304,LOS LAGOS,CHILO…,QUEMCHI,QUEMCHI (P),ChiloÈ,Bar & Restaurant Barloventos,Yungay,8,-,13600996-6,65-691239,www.barloventos.cl,RESTAURANTE
305,LOS LAGOS,CHILO…,QUEMCHI,QUEMCHI (P),ChiloÈ,CHILOE,PEDRO MONTT,241,-,7448173-6,065-691220,-,RESTAURANTE
306,LOS LAGOS,CHILO…,QUEMCHI,QUEMCHI (P),ChiloÈ,EL CHEJO,DIEGO BAHAMONDE,251,-,7736725-k,065-691490,-,RESTAURANTE
307,LOS LAGOS,CHILO…,QUEMCHI,QUEMCHI (P),ChiloÈ,PUB RESTAURANT EL CORRALITO,PUERTO FERNANDEZ,S/N,-,11598270-2,62410986,-,RESTAURANTE
308,LOS LAGOS,CHILO…,QUEMCHI,SAN ANTONIO DE COLO,ChiloÈ,EL CHUCAO,SAN ANTONIO DE COLO CAMINO QUICAVI,s/n,-,8632270-6,-,-,COMIDA RAPIDA
309,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,AL GRANO CAFE,Mackenna,724,-,76104965-8,064-248090,-,SALON DE TE O CAFE
310,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,Cafe Jetro Restobar,Errazurriz,1451,-,9243267-k,-,-,RESTAURANTE
311,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,CAFE JETRO RESTOBAR,JUAN MACKENNA,1027 - A,-,9243267-k,79772911,-,RESTAURANTE
312,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,CASER”N FREIRE,FREIRE,1066,-,8184160-8,064-202007,www.caseronfreire.cl,RESTAURANTE
313,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,Club Shadows Restobar,prat,745,-,13321947-1,66922315,-,RESTAURANTE
314,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,COMIDA RAPIDA DELICIOSO,ARTURO PRAT,1020,-,5983251-4,64-245959,-,COMIDA RAPIDA
315,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,LOFT RESTOBAR,Avenida Manuel Rodriguez,929,-,13967235-6,78782597 /64-278606,-,BAR
316,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,PUB LA VITROLA,PORTALES,660,-,76136299-2,93260496,-,PUB
317,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,RESTAURANT EL OLIVILLO,EJERCITO,395,-,76048022-3,064-555000,www.sonestaosorno.cl,RESTAURANTE
318,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,RESTAURANT SA TANCA SUSHI,MANUEL RODRIGUEZ,955,-,5828234-0,64-212700,www.satanca.cl,RESTAURANTE
319,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,RESTAURANT Y EVENTOS EL QUIMCHO,RAMIREZ,568,-,6150444-3,64-250777,-,RESTAURANTE
320,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,RHENANIA,MANUEL RODRIGUEZ,1699,OTRO,80706800-8,232879,WWW.RHENANIA.CL,SALON DE TE O CAFE
321,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,Taberna Pirata,Av Mackenna,1873,-,76083501-3,84105295,https://www.facebook.com/tabernapirata,PUB
322,LOS LAGOS,OSORNO,PURRANQUE,PURRANQUE,-,Restaurant Comida Rapida Los Chilcos,21 de mayo,333,-,7593028-3,-,-,COMIDA RAPIDA
323,LOS LAGOS,OSORNO,PUYEHUE,ENTRE LAGOS,Lago Puyehue y Osorno,CAFE ENTRE LAGOS,PEDRO DE VALDIVIA,388,-,12340174-3,95773093 - 99343049,-,RESTAURANTE
324,LOS LAGOS,OSORNO,PUYEHUE,ENTRE LAGOS,Lago Puyehue y Osorno,FOGON ENTRE LAGOS,Ruta 215,425,-,9202790-2,96340575  -  064/372922,-,RESTAURANTE
325,LOS LAGOS,OSORNO,PUYEHUE,ENTRE LAGOS,Lago Puyehue y Osorno,RESTAURANT AL FIN EL RANCHO,General Lagos,769,-,9020440-8,64-371224/ 81906246,-,RESTAURANTE
326,LOS LAGOS,OSORNO,PUYEHUE,ENTRE LAGOS,Lago Puyehue y Osorno,RESTAURANT BORDESUR,Eleuterio Ramirez,265,-,76110388-1,64-371225,www.hosteriaentrelagos.cl,RESTAURANTE
327,LOS LAGOS,OSORNO,PUYEHUE,ENTRE LAGOS,Lago Puyehue y Osorno,RESTAURANT LA VALENCIANA,RUTA INTERNACIONAL 215 KM 53 PUYEHUE,S/N,-,7201274-7,64-371658,www.valenciana.cl,RESTAURANTE
328,LOS LAGOS,OSORNO,SAN JUAN DE LA COSTA,BAHÕA MANSA,-,RESTAURANT GLORIMAR,AV.COSTANERA,S/N,-,9179764-K,82998587,-,RESTAURANTE
329,LOS LAGOS,OSORNO,SAN JUAN DE LA COSTA,MAICOLPUE,-,CocinerÌa Mawi Antu,Avenida Costanera t14,s/n,-,7657448-0,-,-,COCINERIA
330,LOS LAGOS,OSORNO,SAN JUAN DE LA COSTA,PUCATRIHUE,-,RESTAURANT GIGANTE,SECTOR PLAYA,S/N,-,6882148-7,64-1975333,-,RESTAURANTE
331,LOS LAGOS,PALENA,CHAITEN,CHAIT…N,Ruta Austral Puelo - Futaleuf˙,CafÈ Buen Sabor,Ignacio Carrera Pinto Esq. Libertad,S/N,"A una cuadra de la plaza, frente a la Escuela Juan Jose Latorre.",12761620-5,-,-,SALON DE TE O CAFE
