identificador;vuelta;tiempo
705;4;2:34:18,204
725;2;1:29:38,570
58;5;2:50:38,318
716;1;2:13:49,922
927;3;2:57:20,845
318;1;1:21:18,429
492;1;3:17:11,949
803;5;1:02:11,144
671;2;1:56:28,897
6;3;2:58:47,974
465;2;2:24:53,470
572;2;2:47:42,741
377;3;2:29:28,572
38;3;1:33:20,121
905;2;2:47:07,859
342;4;2:51:32,524
760;5;2:24:56,576
795;5;1:38:29,836
790;3;3:23:04,988
405;3;1:17:02,734
290;2;3:39:12,808
311;1;1:04:12,572
989;1;1:39:27,354
379;3;1:11:53,195
658;5;2:17:16,405
190;4;1:58:51,004
66;1;2:55:05,945
63;1;2:38:23,712
196;3;2:50:24,137
69;3;1:22:35,519
915;5;1:03:34,927
269;1;2:40:20,016
664;1;2:37:30,506
294;2;2:47:43,247
847;2;3:39:02,471
682;3;2:01:08,743
151;2;2:58:30,091
345;3;3:16:37,473
428;3;3:46:34,394
145;5;3:27:31,773
52;1;3:48:43,933
916;5;1:29:10,032
748;3;3:43:07,459
467;5;2:42:50,526
68;2;3:59:32,589
476;1;1:51:19,838
198;4;1:09:57,213
910;1;2:02:06,942
804;3;1:16:30,063
790;1;2:00:43,755
723;1;2:42:32,398
830;2;1:54:04,228
480;1;2:36:34,693
583;5;1:54:23,112
793;1;3:50:39,574
3;3;1:04:42,143
615;2;1:46:40,565
929;2;1:00:49,121
841;1;3:58:11,973
564;2;1:41:56,993
863;3;3:04:06,113
402;5;2:19:28,194
887;1;1:50:14,587
293;1;1:18:24,907
725;3;3:00:19,652
733;2;1:07:17,726
951;5;2:21:03,871
386;4;2:09:58,796
586;3;2:02:51,606
562;1;2:54:43,884
103;1;3:16:53,669
857;4;1:56:07,471
243;1;3:36:05,835
258;5;3:12:19,570
494;2;3:57:18,390
618;1;3:32:33,522
45;2;2:43:57,719
722;4;2:13:31,137
387;5;1:26:20,715
353;1;1:29:45,302
426;1;2:57:27,877
640;3;1:39:10,476
150;3;2:49:01,539
224;1;3:08:12,435
256;1;2:42:57,748
919;1;3:49:04,093
231;4;3:20:50,565
330;5;2:45:02,273
517;1;3:18:42,963
459;2;1:30:39,092
392;1;2:22:11,387
829;3;2:01:37,573
250;5;3:25:24,960
964;2;3:39:00,587
600;2;1:37:31,731
217;2;3:52:43,700
974;2;2:35:45,598
417;4;3:06:01,315
571;3;1:07:03,645
877;5;3:45:38,457
43;5;2:19:06,833
925;2;1:24:15,866
570;2;2:50:26,253
792;1;2:08:28,282
476;2;2:14:20,227
148;1;3:38:00,255
870;3;2:22:49,901
631;1;1:36:58,205
436;5;3:50:41,790
892;1;2:15:24,236
197;2;2:46:16,561
99;1;1:01:40,808
514;4;1:51:09,919
690;5;3:58:30,792
228;1;1:57:13,598
534;2;2:50:15,278
143;3;1:57:22,983
897;4;3:43:21,968
644;4;3:21:06,262
372;1;1:16:42,090
314;3;3:26:52,169
472;2;3:58:30,597
987;1;1:28:11,761
538;1;1:49:46,216
745;2;1:54:31,642
305;3;1:15:50,995
9;1;2:04:46,121
391;3;3:25:43,832
753;1;2:21:39,777
409;1;1:30:16,645
839;1;2:44:18,627
817;4;2:27:33,170
959;4;1:41:26,538
940;3;3:44:57,734
830;4;2:51:23,314
394;4;2:34:19,611
219;2;2:15:30,440
626;3;2:31:47,669
140;2;2:01:40,368
767;4;3:27:13,319
708;3;1:10:42,527
430;4;1:46:19,277
123;4;2:40:35,411
631;3;2:49:22,491
651;1;3:38:39,611
842;4;2:18:02,621
485;4;3:14:02,858
825;4;3:05:15,291
772;1;1:55:55,699
369;5;2:44:25,767
382;3;2:55:51,581
391;5;1:54:39,086
383;2;1:48:48,209
487;2;1:58:04,013
229;4;3:28:13,442
790;4;1:37:01,116
774;3;1:54:07,624
201;2;3:49:29,656
906;4;1:36:59,351
194;1;1:11:06,134
19;1;3:11:45,816
397;1;2:56:51,903
708;1;3:56:04,822
596;2;3:17:12,585
85;2;1:58:30,200
674;1;2:33:43,726
50;2;2:52:21,361
205;2;3:23:23,967
398;1;3:11:30,261
298;1;1:04:23,465
289;2;3:12:12,843
674;3;1:33:38,623
107;5;3:55:12,734
621;1;1:25:18,200
957;1;1:20:23,533
895;4;3:22:15,265
636;5;3:00:32,340
178;2;3:49:01,210
303;4;1:05:09,702
91;3;3:58:01,552
483;1;2:01:10,145
856;3;3:54:00,981
63;2;1:15:13,065
594;1;2:57:30,455
472;4;2:31:54,192
950;3;3:43:22,490
834;4;3:17:05,327
686;2;3:56:46,697
655;3;3:41:29,546
916;4;3:31:53,643
184;3;3:37:58,088
417;2;2:42:51,248
2;4;2:49:09,222
414;4;1:06:49,904
12;4;3:48:02,967
646;4;1:02:03,508
580;5;2:04:52,783
588;4;3:05:55,607
857;3;2:50:06,029
856;5;2:24:27,445
255;3;3:03:52,612
959;2;1:58:50,680
288;3;3:20:28,841
616;2;2:46:19,545
719;1;1:33:17,494
770;1;3:22:40,386
497;5;3:21:45,360
957;2;1:07:01,587
462;2;1:19:09,454
25;5;2:14:02,783
250;3;3:50:00,128
214;3;3:36:13,617
395;1;2:30:29,891
649;2;1:56:22,463
761;3;3:07:09,372
66;2;1:46:28,247
284;1;1:21:02,299
552;3;2:59:24,404
165;2;1:32:39,320
16;5;2:39:27,799
442;1;3:10:45,164
130;5;1:49:18,263
778;3;2:35:16,032
354;2;2:00:59,416
668;3;1:14:18,803
329;5;1:26:50,341
145;3;3:29:21,993
360;2;1:02:17,349
407;1;1:18:39,066
179;2;3:04:53,975
242;1;3:34:16,589
797;2;2:13:02,435
654;2;2:03:13,972
536;4;2:27:53,590
229;2;3:50:49,109
300;5;3:58:58,341
917;3;1:00:49,009
782;2;3:52:28,283
545;2;2:03:54,889
662;1;3:07:48,648
826;3;2:28:38,844
155;5;2:13:49,157
693;5;2:04:02,849
961;2;1:49:47,546
87;3;1:09:14,935
558;4;1:10:23,570
930;2;1:11:47,522
99;2;2:40:03,611
77;1;1:16:59,133
815;4;2:50:08,181
561;2;1:20:36,384
48;1;2:20:21,612
928;1;3:06:26,856
660;5;1:23:55,573
370;2;2:53:13,050
837;5;1:57:55,662
799;1;2:55:59,705
995;1;3:17:05,968
168;4;3:15:29,755
603;1;2:32:28,745
310;2;1:23:46,567
335;3;1:25:27,527
475;4;2:27:36,100
587;3;3:17:33,843
768;3;2:08:02,908
384;5;3:11:12,505
749;2;2:38:57,946
948;5;2:11:31,558
218;3;1:21:28,344
572;1;3:00:02,379
508;4;3:56:03,044
8;2;1:47:16,671
738;4;2:02:54,409
65;2;2:10:54,407
64;1;2:29:32,027
448;5;3:12:20,670
374;5;1:59:15,963
864;4;3:06:28,685
50;1;2:50:26,253
686;4;3:31:56,988
58;3;1:26:56,304
848;3;1:08:10,946
548;3;1:56:35,520
566;2;1:28:54,244
197;5;3:07:42,283
775;2;3:47:29,992
637;4;2:07:05,273
328;3;2:30:05,315
387;3;1:48:44,487
419;5;2:12:59,259
375;1;3:44:54,111
645;2;2:17:55,807
819;1;1:40:22,086
986;4;3:54:49,925
752;5;1:15:04,761
220;3;2:39:02,691
421;1;1:24:42,202
672;5;2:47:43,430
239;3;2:12:16,378
470;3;3:07:00,592
204;4;2:05:47,909
874;2;3:58:12,189
854;1;2:17:54,306
116;1;2:28:05,678
860;3;1:30:30,784
844;2;2:42:07,891
485;3;3:08:02,829
38;5;1:35:28,215
488;5;2:23:41,586
399;1;1:37:28,572
170;2;1:05:43,566
888;2;2:59:37,119
758;1;3:20:50,565
906;3;1:53:21,188
749;4;1:25:18,200
222;4;3:05:28,439
45;5;2:31:07,580
873;4;1:24:35,961
781;2;2:15:20,769
391;2;2:28:02,839
631;4;2:36:06,256
352;4;1:11:42,882
788;2;3:47:03,382
495;1;3:46:45,894
519;3;3:16:58,349
412;1;3:16:47,796
852;5;1:02:03,508
835;2;2:09:53,988
206;1;2:18:54,119
856;4;2:15:11,265
648;2;1:05:13,093
691;1;3:51:51,148
496;4;2:15:04,866
869;1;1:08:54,130
82;4;1:57:31,525
348;5;1:00:40,356
713;5;3:36:28,381
201;1;2:38:02,746
230;4;3:26:36,969
216;4;2:48:30,754
70;5;1:12:34,278
506;3;2:12:32,619
159;3;1:55:25,864
291;1;3:26:23,669
336;3;2:26:51,720
712;5;2:12:13,028
978;2;1:50:56,532
277;4;3:30:34,222
490;2;1:47:16,185
798;3;2:47:30,937
49;2;2:25:15,438
82;5;2:16:37,402
331;2;2:18:13,287
831;5;2:00:12,195
632;2;3:18:42,963
752;3;1:16:38,439
914;3;1:01:19,921
780;2;2:28:03,747
563;4;2:15:20,390
990;5;2:02:59,190
745;5;2:21:32,551
574;4;2:57:53,983
215;3;3:20:32,576
632;1;1:22:46,327
653;1;1:10:14,783
38;4;2:43:53,597
603;3;3:53:30,594
972;3;2:15:30,440
591;1;1:04:12,977
996;3;3:43:59,532
967;1;1:28:10,176
459;1;2:26:32,919
824;1;2:24:16,476
629;4;2:11:13,274
544;5;3:40:13,795
159;1;2:28:55,125
904;4;1:52:22,816
507;5;1:33:45,382
256;5;2:01:44,548
102;3;1:03:30,132
186;1;1:12:30,014
729;1;1:07:53,481
950;1;3:25:12,550
634;3;1:54:14,309
789;2;2:44:11,789
315;3;3:50:15,761
15;4;3:16:06,912
394;5;2:19:10,011
488;4;3:33:03,269
683;2;1:57:44,058
629;5;2:18:17,668
670;5;1:12:00,511
813;3;2:46:41,835
616;1;1:42:44,159
673;3;1:17:39,421
420;1;3:30:13,790
744;2;1:35:34,570
431;3;3:59:37,852
174;2;1:38:19,988
780;1;2:30:01,986
733;5;2:13:10,531
894;3;1:05:10,685
243;2;2:04:20,212
592;1;2:23:55,009
10;1;3:13:40,211
951;2;2:35:18,272
634;2;3:39:43,352
426;3;2:22:16,363
990;4;1:19:22,804
925;5;3:21:18,218
563;3;2:39:49,189
180;2;1:44:35,605
975;3;1:37:43,109
482;2;3:53:22,831
257;2;3:53:57,349
743;1;2:43:49,796
914;4;2:01:42,442
146;3;2:58:52,963
308;4;1:30:07,567
480;3;3:58:06,324
347;5;2:56:03,809
690;2;2:30:28,575
206;4;1:39:22,900
543;4;2:26:17,771
670;3;2:48:46,466
828;3;1:45:15,791
378;4;2:32:53,842
520;1;3:50:10,125
624;1;1:21:40,860
567;1;2:40:39,427
918;3;3:19:00,380
341;3;3:55:46,949
849;5;2:25:32,563
994;5;2:36:07,175
708;4;2:38:02,492
303;3;2:36:41,769
329;3;3:13:14,262
938;5;3:12:50,280
719;2;2:11:29,519
883;5;2:59:21,661
350;3;3:39:43,078
873;1;2:04:17,109
630;1;1:35:49,218
836;1;1:18:45,947
908;1;1:50:41,573
114;4;1:33:57,754
620;3;2:37:25,126
825;3;3:17:46,923
996;2;2:07:14,152
962;4;2:30:10,059
144;5;1:27:04,772
339;1;2:33:07,830
346;1;1:17:16,736
136;5;2:47:27,636
97;5;2:28:42,010
855;4;2:21:36,138
994;3;2:22:56,823
628;3;3:27:06,578
402;3;3:28:33,915
390;3;2:46:36,540
917;4;3:48:21,642
989;4;2:00:56,753
687;2;2:05:23,921
89;4;3:24:02,502
261;4;2:21:57,827
111;2;2:12:59,269
229;1;1:25:01,915
875;5;3:29:06,470
216;5;3:14:35,911
673;5;1:58:04,013
544;1;2:47:54,520
648;1;3:36:56,129
998;2;1:38:48,155
850;1;2:53:01,934
379;5;1:01:08,130
604;5;3:58:28,934
445;1;2:20:17,463
747;4;2:39:28,782
861;3;1:23:56,030
294;4;2:46:31,582
74;4;3:42:43,488
862;1;3:21:17,567
28;3;1:25:32,231
363;5;3:55:12,242
734;1;1:27:22,887
97;1;2:40:43,249
277;1;3:41:38,395
649;3;3:18:21,230
552;1;3:45:49,871
623;3;3:44:07,403
571;1;3:22:57,016
533;3;1:00:34,376
897;2;3:51:53,130
87;5;3:58:23,266
33;1;2:34:14,644
718;3;1:09:27,862
55;2;2:13:15,032
626;1;1:18:23,878
921;3;1:15:52,405
267;4;3:20:57,754
13;4;2:51:54,197
181;1;1:04:21,441
685;1;3:39:21,709
843;4;1:23:02,864
714;1;1:44:12,957
647;1;2:55:43,202
352;3;3:27:10,060
429;5;3:07:47,948
979;3;1:44:40,440
654;3;1:24:52,430
107;4;2:38:05,082
294;1;1:34:51,546
130;1;3:14:10,581
285;3;1:47:25,995
782;1;3:28:06,023
491;3;2:58:37,656
987;5;1:54:04,305
525;5;1:12:37,750
203;1;3:39:53,779
133;1;1:16:17,675
962;5;2:35:45,598
88;1;2:16:37,182
859;4;1:37:37,874
662;3;3:11:56,731
871;4;1:29:29,769
979;2;2:55:55,366
247;2;2:43:52,430
297;1;1:11:49,938
822;3;1:43:03,865
223;3;3:19:45,552
634;5;1:09:24,741
59;1;2:26:57,502
183;2;2:47:50,267
424;2;3:09:18,485
157;3;2:08:05,203
360;4;1:39:34,859
835;4;2:31:16,155
459;3;3:01:45,445
408;3;1:51:02,021
715;4;3:51:17,184
21;4;3:26:35,307
238;5;1:28:55,651
333;5;1:26:12,714
467;1;1:23:40,164
344;2;3:09:56,299
598;1;3:32:43,345
284;2;2:29:02,128
78;3;3:18:58,402
935;5;1:07:50,834
960;1;3:45:02,210
719;5;2:03:21,882
502;3;2:53:06,683
969;5;2:28:00,685
957;3;1:30:39,888
842;3;3:48:05,926
349;2;3:39:29,956
164;5;2:15:22,232
907;3;2:26:57,502
251;1;3:18:08,108
871;1;3:30:20,773
549;2;1:46:44,710
385;4;1:04:59,112
460;3;1:30:21,603
754;2;1:00:11,336
4;4;3:28:26,681
356;5;2:56:59,242
722;2;2:02:09,685
636;4;2:32:24,553
595;2;2:02:52,149
175;1;3:21:42,038
709;5;3:37:17,692
732;4;1:26:59,593
702;3;1:18:51,072
73;4;2:00:59,416
468;4;3:48:35,228
818;3;2:45:27,420
629;3;1:41:54,892
12;5;2:08:18,097
34;1;2:17:55,807
331;1;3:12:59,184
699;1;3:10:12,130
168;3;3:21:40,913
61;3;3:59:19,594
795;4;1:19:29,442
153;1;3:04:34,518
442;3;3:25:29,816
436;4;2:37:44,638
90;1;3:50:56,113
222;2;2:04:02,849
488;3;3:28:32,849
771;2;2:38:25,104
631;5;1:49:12,371
192;4;2:30:52,155
296;1;1:33:05,658
125;2;3:48:19,000
717;4;1:54:46,413
628;4;2:38:32,835
286;4;3:15:58,598
426;4;3:54:06,884
415;1;1:20:43,326
944;2;2:05:11,656
356;4;2:04:55,499
439;4;1:04:09,701
333;4;3:21:16,170
932;2;3:39:43,388
586;4;3:34:09,579
89;3;2:55:02,680
979;1;2:46:22,816
612;2;3:00:09,098
419;4;2:04:05,953
515;1;2:59:51,492
593;5;2:55:53,634
359;4;1:08:29,117
91;1;1:11:07,853
709;2;1:42:41,275
811;3;1:13:31,523
840;3;2:37:59,532
401;1;1:38:00,379
305;2;2:08:58,764
282;3;3:34:24,941
543;3;2:15:23,202
146;5;1:03:36,059
374;2;1:02:17,964
96;3;3:08:21,252
684;2;1:24:02,622
867;5;3:13:21,091
135;2;1:12:49,617
544;3;2:02:41,581
553;2;1:03:07,448
333;3;1:40:20,442
912;2;2:13:02,226
5;5;3:12:16,535
107;1;2:21:19,963
223;5;3:34:15,609
44;1;1:44:28,387
881;4;2:34:22,988
415;2;2:35:15,024
802;4;3:49:14,700
226;1;3:56:53,734
663;1;2:35:49,530
96;2;3:39:43,297
365;1;1:25:12,362
823;3;2:01:23,552
544;4;2:46:48,778
419;2;3:02:44,242
220;5;2:21:21,835
863;1;3:15:29,755
661;4;1:32:25,621
305;1;2:41:38,042
252;2;2:58:31,173
788;5;3:37:54,962
103;3;1:37:30,203
730;3;1:47:50,882
877;2;3:40:43,673
127;3;1:54:56,623
3;5;1:45:34,982
841;2;1:54:57,174
271;5;2:17:02,530
884;2;3:18:28,958
345;2;3:55:23,099
353;2;1:56:31,143
836;2;1:53:18,458
773;4;2:08:58,764
223;1;2:04:18,517
715;1;1:01:16,486
676;3;2:04:42,280
941;3;1:53:40,418
430;1;2:47:17,148
398;3;3:29:51,394
936;2;1:54:35,777
287;4;3:35:58,178
115;3;3:04:01,348
112;5;3:40:15,416
748;2;1:32:35,802
930;5;1:42:39,640
473;5;3:45:02,996
330;3;1:45:31,196
811;2;1:33:40,249
953;4;3:50:03,864
639;1;3:36:28,381
583;1;1:53:33,560
774;4;2:54:56,873
46;2;3:56:30,349
156;3;1:50:25,863
486;3;3:25:51,304
783;3;1:21:18,952
398;4;3:04:42,677
333;1;3:22:23,596
505;4;3:12:00,672
847;1;2:20:01,368
195;1;3:04:13,980
640;2;1:10:48,885
81;1;2:46:18,936
705;3;3:38:42,781
33;4;2:30:41,413
19;3;2:08:05,849
479;1;3:11:23,397
91;4;3:18:21,811
464;4;2:42:35,284
39;1;1:59:42,351
149;2;3:30:36,308
474;3;3:41:03,675
935;2;1:18:41,978
491;1;2:11:07,376
606;5;1:49:51,290
280;3;3:36:04,636
18;2;1:40:58,760
581;4;2:20:07,850
925;4;3:28:32,849
493;1;3:36:24,511
641;5;3:22:36,261
53;5;3:18:48,831
365;4;3:16:18,808
561;4;1:48:59,207
619;2;2:55:34,664
661;5;1:03:37,886
761;5;3:02:38,481
582;2;2:43:17,972
381;5;1:27:32,807
295;5;3:07:53,342
805;1;1:04:04,364
969;1;1:22:29,809
778;1;1:14:52,058
90;3;3:11:48,843
214;2;2:41:39,022
934;3;1:36:14,451
883;2;2:50:52,140
818;4;2:24:11,834
439;2;1:05:46,252
376;5;2:31:52,906
113;1;3:59:59,694
900;2;1:24:28,915
359;5;1:05:13,419
792;2;2:01:19,181
903;1;1:23:43,756
984;1;2:49:33,953
808;4;1:37:32,314
599;1;1:25:29,614
183;4;3:15:32,589
324;2;1:38:42,336
255;1;1:41:22,655
741;2;1:56:04,303
570;4;2:33:05,468
836;4;3:22:42,951
940;4;2:33:27,196
157;4;1:48:39,644
773;5;1:37:09,105
298;2;3:23:07,136
744;4;2:50:01,982
135;5;3:46:45,894
665;2;3:42:18,523
671;1;2:26:09,764
653;3;1:44:09,023
741;5;2:36:13,151
202;4;3:37:10,389
564;3;1:50:51,682
905;5;3:47:23,042
138;1;1:25:32,231
973;4;2:40:16,439
756;2;3:13:31,190
542;1;1:08:23,932
230;1;1:30:59,168
272;3;3:53:21,063
735;1;1:08:36,863
37;3;2:34:19,776
629;2;3:13:16,147
651;2;1:42:23,452
679;2;2:09:00,687
913;4;2:49:21,621
526;1;1:52:47,256
316;4;3:22:31,556
164;1;3:27:57,303
936;5;1:53:47,063
617;1;3:37:03,103
844;3;1:52:03,742
727;1;3:59:54,780
936;4;3:42:54,527
697;2;1:48:10,495
215;4;3:49:43,755
126;3;3:30:12,238
987;3;3:23:00,257
220;1;3:46:22,563
568;5;2:16:21,412
513;1;2:34:49,403
711;5;2:33:49,564
777;4;3:54:00,981
552;2;3:50:45,804
295;1;3:36:34,426
236;1;1:12:38,985
474;1;2:45:02,850
863;2;3:40:34,135
865;4;1:26:09,491
618;4;1:10:41,741
812;3;1:19:30,387
952;3;3:20:42,179
985;2;2:22:10,462
109;5;3:13:46,833
882;1;1:01:55,057
794;4;3:48:35,416
503;1;2:33:16,565
995;5;3:49:23,217
860;1;2:09:47,684
216;3;1:13:38,406
481;3;3:50:54,841
30;3;1:50:29,142
297;2;3:25:48,781
728;2;2:51:22,835
745;4;3:13:40,211
698;2;2:18:16,714
139;5;2:40:46,264
111;5;2:17:13,672
864;2;2:05:49,218
503;4;2:31:43,807
570;5;3:35:42,431
18;5;2:37:59,532
867;2;3:27:12,995
599;5;2:31:53,566
256;2;3:41:28,274
902;3;3:11:15,437
107;2;2:28:19,369
437;4;3:25:39,059
700;1;2:54:44,831
233;1;1:43:40,201
508;1;1:46:05,732
926;3;1:25:39,267
614;4;3:45:14,494
834;1;3:00:12,258
11;1;2:28:12,717
685;3;1:24:42,491
289;4;3:04:21,819
785;5;3:12:35,531
660;2;1:56:41,378
75;1;2:12:18,463
377;1;2:58:34,265
354;4;3:05:25,878
114;3;1:27:00,352
233;4;3:42:36,709
802;1;1:01:01,225
523;1;1:25:17,441
145;4;2:35:27,313
113;2;1:59:07,029
937;5;2:23:17,617
23;3;2:38:20,844
112;3;2:11:45,464
234;4;3:56:10,328
370;3;1:23:14,550
297;4;2:33:42,671
64;4;1:11:27,419
488;1;3:58:55,278
40;5;1:22:09,687
85;3;1:33:52,913
275;2;1:18:36,752
671;3;3:32:10,868
522;2;3:43:24,288
390;2;3:26:31,581
339;4;2:58:26,968
736;2;1:12:06,470
382;5;1:01:16,486
612;3;3:23:46,855
201;4;3:12:56,302
392;2;1:52:51,714
698;1;3:00:11,244
672;2;2:58:05,774
554;1;3:36:44,737
110;1;2:17:58,301
415;4;2:47:00,216
23;2;3:38:47,012
118;2;2:52:36,719
973;5;3:11:56,731
40;1;3:56:09,818
925;1;2:07:12,149
35;4;3:31:01,583
425;3;2:00:45,861
149;4;1:26:34,159
714;2;3:40:26,310
184;5;2:59:00,536
186;5;3:44:36,944
90;2;1:24:42,202
62;2;2:11:57,661
494;1;3:55:07,161
149;3;2:39:08,085
393;2;2:59:15,444
97;3;1:23:44,132
585;5;1:08:21,514
171;4;2:41:30,723
648;3;3:43:48,700
573;3;2:37:28,233
73;3;1:35:59,952
231;2;3:30:29,581
497;4;1:20:46,847
764;2;3:32:21,877
165;3;2:43:52,430
69;1;3:19:56,647
29;1;1:17:14,392
905;1;3:56:43,909
982;1;2:53:47,536
572;3;1:05:00,730
120;2;2:36:25,938
40;4;1:56:03,960
357;2;2:02:55,461
588;5;1:25:34,111
98;3;2:01:29,966
939;3;2:11:39,480
712;2;2:34:38,377
113;3;1:13:41,347
977;5;2:58:57,274
496;1;3:05:37,543
245;5;3:43:22,887
402;2;2:02:29,999
679;5;3:44:00,060
400;1;3:24:36,669
394;2;2:21:26,764
587;5;1:57:14,859
906;2;2:16:32,524
290;4;3:18:00,015
867;3;1:46:06,840
371;4;3:56:19,521
974;4;1:41:45,560
518;1;2:48:23,710
452;3;3:47:57,587
964;1;3:17:12,585
901;1;3:07:16,410
666;4;2:36:21,234
486;2;1:20:53,578
635;4;2:10:54,481
943;1;2:36:34,392
147;2;3:34:08,224
605;5;2:02:48,219
249;1;1:31:21,207
463;5;2:53:06,683
190;3;1:08:34,448
474;2;2:16:23,003
560;1;2:43:31,819
407;4;3:24:00,830
317;3;1:54:05,898
233;5;1:49:13,692
35;3;3:50:48,696
415;5;2:56:58,569
937;1;2:04:21,441
557;2;1:35:49,218
42;1;3:36:09,798
786;1;1:51:25,819
740;3;3:39:07,250
579;1;1:28:08,935
80;3;1:22:38,851
143;4;3:40:59,245
759;1;3:44:55,059
900;4;3:00:45,833
67;2;3:55:47,112
690;1;3:34:13,436
98;5;1:00:54,150
308;3;3:14:23,645
71;4;3:45:39,751
74;3;2:58:26,968
559;4;1:34:22,798
755;3;2:13:33,071
135;3;3:27:06,670
609;5;2:39:02,691
838;1;3:12:20,670
278;1;1:43:26,832
529;4;2:19:08,209
123;3;1:40:22,658
287;3;1:26:29,597
578;2;3:03:23,129
545;4;3:27:36,669
329;1;1:54:14,309
646;1;2:55:47,995
761;1;2:45:17,966
150;1;1:47:48,041
212;3;3:56:39,987
796;1;2:23:21,319
12;3;1:31:59,491
144;3;1:30:19,382
737;4;2:44:01,593
502;1;2:09:26,711
895;1;3:15:29,598
891;5;1:34:58,209
751;3;3:07:35,255
71;1;2:47:53,581
378;2;2:36:44,726
798;4;2:35:10,234
433;2;3:49:16,580
499;1;3:39:42,213
488;2;1:39:22,900
853;3;3:50:04,351
127;1;2:30:37,426
995;4;2:39:54,282
281;1;1:52:22,816
79;1;3:45:18,314
484;4;1:34:07,758
888;4;2:52:36,905
966;1;3:02:00,099
809;2;3:16:44,735
917;1;3:57:26,357
953;3;2:39:14,278
710;3;1:41:56,993
83;3;1:02:02,188
212;2;1:50:34,056
949;4;3:14:14,004
528;1;3:51:18,662
950;5;1:26:54,948
723;2;1:53:47,063
104;1;1:23:57,432
647;4;2:38:14,843
349;1;1:10:10,340
717;1;1:38:29,836
531;1;3:50:20,662
614;3;3:00:24,395
791;1;2:48:20,282
899;5;1:11:47,152
558;2;2:02:01,098
689;4;3:36:34,458
792;4;2:09:00,687
962;3;1:37:58,011
315;5;1:41:48,174
885;2;3:10:09,811
821;1;3:55:34,205
790;2;1:32:51,625
236;5;3:34:34,770
805;5;2:16:46,056
376;1;3:10:59,540
